Feature1,Feature2,Feature3,Feature4,Output
0.4182868147177048,0.10631486530372453,0.3676423475858804,0.6096991665801593,0.0
0.3533495294707319,0.2779044546750634,-0.35798862863832087,0.8991219112468924,0.0
0.12020044184171302,0.3971248026573114,-0.023315723345578132,0.7899367345800011,0.0
0.3956661000395848,-0.16369082832731868,0.9999475591866118,0.7342463559276625,0.0
0.23053748663924,0.23847282121900898,0.18663502301878265,0.045194511529311865,0.0
0.0654498286164541,0.2771097411565376,-0.22016482605880944,0.1993768273146893,0.0
0.06605847627411315,0.09093675999615498,0.8350046685446947,0.9340343241234842,0.0
0.4988776519929688,0.12676965388412173,-0.09805205942432374,0.49742305084391114,0.0
0.061417352995774555,0.13466538667174643,0.5356649480511971,0.0191306737701189,0.0
0.23442597580193203,0.09146747232460278,-0.6507602276468254,0.44122200008968804,0.0
0.19029237710610075,0.709344236930719,0.18531972501833582,0.7881199513359527,0.0
0.07253275256718755,0.33281665801350707,-0.7106598693072808,0.3684445640162505,0.0
0.1952081411427518,0.26649770617219737,-0.10176477153872278,0.4989644282490351,0.0
0.3008027484955714,0.37081910810769775,-0.5154014201773909,0.635661331870439,0.0
0.4392716907239569,-0.24744404102088136,0.28837132698668677,0.26699750641804343,0.0
0.4153748933469707,0.07755426254921924,0.6795119947994384,0.779503031065958,0.0
0.3481180466647816,-0.13321040743599305,-0.329401039696132,0.5164661879712251,0.0
0.06940516320825796,0.011045587144593208,0.44852381346595577,0.9336723376456184,0.0
0.35468411024873975,0.07965203296989515,0.7484156289677981,0.4181255371825021,0.0
0.43791219057681696,0.22340003639790762,0.12726802666913606,0.16311069129756273,0.0
0.1858849882191254,-0.10078403427731547,-0.6477995885610741,0.0510054478612354,0.0
0.18240759656391625,0.3189575300930697,0.24721555335121279,0.580679552724224,0.0
0.46614257693950645,0.1278164385781547,0.5213901358087676,0.019709387534581513,0.0
0.3369277493340994,0.3389118906509021,0.18097470687661021,0.9850488671062968,0.0
0.20840455463424085,0.09730241607736838,0.27158005441425687,0.46515999852869905,0.0
0.26449525985148714,-0.00789260851496748,0.35223295539687205,0.6327005957405266,0.0
0.03094309246808491,0.3359797837875991,-0.14431230501702047,0.10556277501863187,0.0
0.17019344990448143,0.2386522284082318,0.6420066291007958,0.7598377586503662,0.0
0.40113221531886234,0.521725990674182,0.22170282364689903,0.7955501435668759,0.0
0.17408065910417359,0.1724301508450897,0.8296650386237159,0.9287928044184475,0.0
0.4736982865470028,0.21039064261646223,0.13835469063185235,0.5710808199809924,0.0
0.08573246563146625,0.5013417149562182,-0.028497230925956712,0.45251339418363723,0.0
0.1573971398075002,0.5697593097945765,1.2762429196196394,0.7767341081684858,0.0
0.1565133314504894,0.1354802713564216,0.9511881306368801,0.45566463390544787,0.0
0.206505076529506,0.06962728650282383,0.44031913979667614,0.07995113681730104,0.0
0.1000526233229252,0.4953763417813731,0.6110162797500308,0.889176586291651,0.0
0.07180505334808807,0.07459330971171554,0.4450260180688732,0.8692869969020395,0.0
0.21979601134718685,0.11282170914576092,0.37449687736818366,0.4424541689087357,0.0
0.24789276289844636,0.32387469571428806,-0.6074567445842447,0.06130751337758633,0.0
0.2731029893236118,0.47496239939125967,-0.3767398784724938,0.3980934288969581,0.0
0.02370626695092859,0.4492578122696481,0.30471896633148865,0.5374537948010427,0.0
0.3163274163701655,-0.22205731380168475,-0.14100467279242068,0.016781511372553348,0.0
0.17263391272955436,0.3079864833705616,-0.07080427783727149,0.43895067378733743,0.0
0.4716134538916785,0.6836880804341642,-0.11504889538655733,0.49480475812045244,0.0
0.43706168201933676,0.5728198756109117,0.6924093168887329,0.08121709668447252,0.0
0.26544490466729503,0.15871684605751815,0.1893175137080081,0.2309248757492337,0.0
0.08117088516930482,0.2009817989879945,-0.17715681485582058,0.9127201751975679,0.0
0.31894427924583213,-0.04762676510802066,1.176351739314958,0.32212681811865607,0.0
0.07522106800587014,0.8764179357432893,0.36514900105780784,0.53727671608428,0.0
0.06786290190049865,0.20606144722948488,0.4923469106044251,0.013137903498623094,0.0
0.3808177182399923,0.06880405336922052,-0.03524945784296263,0.09523629485442264,0.0
0.16803036742853406,0.35602474718070287,1.4682442932455504,0.3919526160147938,0.0
0.1943831417006382,0.06707170541432028,0.6880159384190438,0.0402131324577657,0.0
0.3035053566061044,-0.0024151885849444943,0.548933764097159,0.9611574286378918,0.0
0.044801432017459286,-0.004692136525608681,0.3422594478827597,0.42315323420522966,0.0
0.012755484006961526,0.43077049116102034,0.17794963665677013,0.7223841420442537,0.0
0.34087856723749926,0.3040463192845791,0.08693736142790962,0.9401454202682743,0.0
0.4370059790299571,0.11540691814359404,-0.36625667595845485,0.16700687277207427,0.0
0.1502573957523805,0.34631199442965915,1.2902531947081415,0.8408756084383062,0.0
0.4199672254634625,0.6812865172632119,0.5856229666298598,0.7773051622604975,0.0
0.1741141319767756,-0.03092713303529132,-0.45402503148186685,0.7637866888582212,0.0
0.08318111777376547,-0.3331222396251181,-0.5991002442733542,0.8396971562382761,0.0
0.33293832141348817,0.34699409791046804,0.9857500748751183,0.7427560255331104,0.0
0.31964090163306613,0.4411823933740523,-0.13673823920739692,0.7117625274436766,0.0
0.015484475778195173,0.1870515092729264,0.09695944858435387,0.9668343810124991,0.0
0.43484276061333815,0.5024111774090957,0.08565925106283045,0.3685973096865425,0.0
0.354216570102073,0.15507173195338125,0.5482390903355441,0.5656372334233397,0.0
0.21472387108898322,0.3420780926507575,0.17099802803488073,0.6311013610129589,0.0
0.13250548311988225,0.6780337856644936,0.3297645728301445,0.3645839890894358,0.0
0.12468702279927979,0.37370296192324204,0.33750850638022906,0.3317529678594764,0.0
0.24851897564736253,0.14442514140298351,0.3048328431411565,0.7773700301104792,0.0
0.01658516842430524,-0.059000986382713894,0.5359241151580636,0.7422017157356209,0.0
0.19101992178373556,0.33671510424168344,-0.6956580475607373,0.1318254565619189,0.0
0.3671847421590516,0.05065007324947119,-0.40028891015195806,0.8818189560140824,0.0
0.4508232524519507,0.13592933427324494,0.8788068329497449,0.1719435510631393,0.0
0.3293047818584667,-0.023735396388476264,-0.5721350021158642,0.5702896904375967,0.0
0.09431941516944964,0.281336645527121,0.933718863535911,0.1605881299229247,0.0
0.14574087511512057,0.31038293324888827,-0.7296105325514328,0.6333085876323061,0.0
0.04047066486858342,0.33883832910027367,0.9561872943104418,0.012188206275950964,0.0
0.27420186711890443,0.11386709985064411,0.11432186303589023,0.9046585361783496,0.0
0.32437611344308326,-0.07243222439096636,-0.4619264917421147,0.6082434827818025,0.0
0.49373842867915035,0.2168370751354066,0.6279327186879684,0.9821310187187561,0.0
0.028430781209182132,0.462416664160257,0.656411151170286,0.929548243890448,0.0
0.40499715766507344,0.36981284111269835,0.582496573252373,0.05075285308839583,0.0
0.46264309354900557,0.4928138425235977,-0.4889175687250003,0.2642283353172371,0.0
0.07395161795642907,0.30699327983869007,0.7140399509505309,0.5316653060978769,0.0
0.20861696751317377,0.34301111310293775,0.7576897114682373,0.19825332376754246,0.0
0.1820942903581177,0.09551797029534231,-0.24134097464101434,0.9376981140279462,0.0
0.3604482232897091,0.5884491720554226,0.5128608081700645,0.41953650804457576,0.0
0.020114032215880595,-0.03232904656195401,0.6836995910251054,0.18418006221526695,0.0
0.2575899545728895,0.5882337949352412,0.7551285550388621,0.864008345043431,0.0
0.1537710575702526,0.3706846354870783,-0.18751095728086392,0.6104208824045874,0.0
0.41665604423219543,0.45171710127127374,0.028249331862386207,0.163559438589161,0.0
0.18349311761281978,-0.1251553787605019,1.2583923069725265,0.28381770845717,0.0
0.17366777895269314,0.4249316567133759,0.6889042815141324,0.8718044180118144,0.0
0.13988726008616031,0.20962606130131134,0.15208763847732942,0.08492273240255999,0.0
0.2885438095508684,0.039210603396464094,0.7081133778510069,0.5067240541040431,0.0
0.18531169895012367,0.5380376502879942,0.5105096569415333,0.015890546270962758,0.0
0.0856222088069506,0.007906977741241022,0.7142298223073182,0.16738933073580986,0.0
0.35913802047260746,0.24463357326159665,0.3138214484681696,0.7712105686975544,0.0
0.6678259128833597,0.699980793641209,0.5143413043177505,0.8096786590508558,1.0
0.7443172601361838,0.4904167066681009,0.880413181070054,0.37474210612687864,1.0
0.9128663846080074,0.43781207097491914,0.7810023796527086,0.3853892530741888,1.0
0.5728460215510623,0.5197107839920115,0.8800050932266278,0.1981542338795098,1.0
0.7427746233017087,1.014009065578938,0.29306452385248344,0.28860115057712177,1.0
0.5365084064737764,1.3393162647424537,0.8290869462344655,0.0897587740171445,1.0
0.6297464748451882,0.7711752063802515,0.8060934793910319,0.3840344801013703,1.0
0.5009354029943697,0.6988561973058287,0.7247099707464618,0.029768525244667554,1.0
0.7676274237446459,0.46811585611942674,0.5223669523638275,0.6013979490825336,1.0
0.5547771898873044,0.9192961691391981,0.9141647455667439,0.6360198674433325,1.0
0.5447690973691618,0.8775764006534117,1.008729499818004,0.16726694646279527,1.0
0.9010445397316971,0.5653783182828924,0.8016421934391065,0.2656434572678241,1.0
0.9213305549593642,1.5220958524325958,1.0721751846677263,0.9911791922863555,1.0
0.5288924198254845,0.519328558748875,0.9469715857263876,0.2508840207181393,1.0
0.9909969649570098,0.6088333285502588,-0.1679344493470254,0.41933971748609133,1.0
0.9155098355792162,0.9137498888334171,0.4162102326654527,0.9243042212192429,1.0
0.9670261214014613,1.4294148383452643,1.1327430784717487,0.9786489725087143,1.0
0.6675946999218545,0.8061802098070037,-0.13350454233781817,0.20175192977019618,1.0
0.7602465009322394,0.5559368256011104,0.024672032185435788,0.2804332401805856,1.0
0.7700019605842969,0.8815196578312281,0.47823040221425145,0.38529824090974685,1.0
0.8477113646560461,0.44641107935186203,1.067684642359388,0.906293921731328,1.0
0.8470033656032411,0.7814928842301686,0.6759665766158962,0.09110619812524401,1.0
0.789049405848246,0.9180457605916843,0.7513761496472035,0.08206103378663776,1.0
0.6030940075500579,0.6513480271978895,0.766344809959048,0.16674287442726643,1.0
0.592936559520133,1.0301164069443287,1.5934157884804023,0.5889561302765495,1.0
0.6063754499755769,-0.021657576534308,1.4676456244543334,0.34358238811829067,1.0
0.8043895071660856,0.9820487905864059,1.0037180637393808,0.4663023302830165,1.0
0.7362742168793323,0.7617626826744068,1.309001541537776,0.169507693113214,1.0
0.8368371390066247,0.7084503944986,1.3230658662924997,0.849546784955966,1.0
0.5527899562244385,1.259449616676164,0.8947849424393424,0.4891448258647787,1.0
0.9268676225165289,0.7440193236319714,-0.23821034630544546,0.175836703676424,1.0
0.7257171001878087,0.8029050854019422,0.4176709613710161,0.06566691959040272,1.0
0.6258435920917358,0.5316671085461431,0.7855167365869784,0.13273690505436253,1.0
0.5834899322676881,0.7163930631471336,1.067504476601362,0.9714621550724658,1.0
0.8505813855590612,1.150668831436826,0.6975597067053673,0.681958040973959,1.0
0.7179392135209013,0.5216506410937033,0.18703637624157832,0.101324762063013,1.0
0.5179105651203084,0.39022482359226096,0.9619788659847524,0.3890856718492022,1.0
0.6777025753986872,0.8921978297948755,0.10371538558603205,0.4138947348041563,1.0
0.7671534021157984,0.31554010096762825,1.2840547417211536,0.6121796450112421,1.0
0.8385282299206751,0.6621688525712188,-0.15774178295017705,0.5829117520920369,1.0
0.7085701592146745,0.26151376142191385,1.0419903385971545,0.887937101472036,1.0
0.7799704354458652,0.39637079168662337,-0.1673924545872305,0.3115935798743341,1.0
0.5576881116134135,0.7871398732739339,-0.519800681548687,0.2007481027801702,1.0
0.8077791702617658,0.4401178539758914,0.5910825350491881,0.07267575164235929,1.0
0.6562558689418436,0.42185127802970074,0.7343317675684364,0.2867581120864573,1.0
0.8866814099976036,0.4457739415657072,0.4579848665687872,0.3932332499238863,1.0
0.8604490134265703,0.8709322182180839,0.43792597010102197,0.28951133625760617,1.0
0.5951790553564944,0.645897127812676,1.322652572806172,0.2526999957699646,1.0
0.8503398117729084,0.46252983345375703,1.295443303825784,0.5186655013451359,1.0
0.5941152352379927,1.0278609673864412,0.28789110173633015,0.2767446659150834,1.0
0.6920565894004873,0.9274724059315895,0.433419757842553,0.7323815770931121,1.0
0.6880856287469402,0.562288746252042,1.0924934457125879,0.6765944889898774,1.0
0.7259246651953797,0.7777344618541715,0.5876499266630861,0.16877922223098862,1.0
0.5097673046530032,0.7231332238914824,0.5470620762846445,0.3559959516382195,1.0
0.7536384715111251,0.9959572265575638,0.9761597362391392,0.791960936976346,1.0
0.6767466859009241,0.4146310848753858,1.9668467886077967,0.06360322364690263,1.0
0.9997937873441307,0.9285852711019089,1.2430465484226554,0.6287105022097724,1.0
0.7751559884406954,0.832889448264261,0.21732313164264155,0.3020351016061462,1.0
0.8105820213405088,0.7490238540261946,0.10739015343932479,0.16512669734462493,1.0
0.7861645527943825,1.0846795770483806,2.4160527160011034,0.04087137672954022,1.0
0.95498954233092,0.09172882984510311,0.578617630761717,0.2785316370163198,1.0
0.6756404624319015,0.27771333011896443,0.9505516732400834,0.5306654249192329,1.0
0.8691530598471064,1.0524880180874019,0.5131105888290604,0.4973081768969362,1.0
0.6338570450438069,0.7369075200991219,0.913762659851212,0.22034952067052527,1.0
0.8784752086694845,0.6286232474220053,1.1289299562218549,0.7868273490950078,1.0
0.5392234946781038,0.9169553074574308,0.7832044378449252,0.5242687682304165,1.0
0.6281325903546596,0.9750571396081518,0.6203931602071754,0.20467284213888093,1.0
0.8398480153710621,0.8403513214360425,1.742021584647455,0.07324455918451656,1.0
0.8376763228502787,1.0067606493500412,-0.17036812264320844,0.8783979401558414,1.0
0.6137384618048825,0.8895358177725187,0.4709586000269318,0.6564332780790781,1.0
0.6304054115634725,1.0218884646926787,1.3126871206863695,0.7799907757950686,1.0
0.8632735026986998,0.6499241604336093,0.6763845496658043,0.5460174049792589,1.0
0.7145479218377533,0.6726349959795778,1.1031132348255155,0.5427112339087116,1.0
0.9964043180369047,0.9516581110911854,0.7821323536322402,0.13498784604953684,1.0
0.9375556343892235,0.8247262983488068,0.9076218053123019,0.8196366040936408,1.0
0.6220686578201982,0.5418739539583368,0.8745361694069533,0.8800051275512306,1.0
0.626828530917879,1.0553412068017236,0.48047810917274686,0.0035936674073243635,1.0
0.8309995513945572,1.00766395965966,0.9711753823733001,0.8560308040925936,1.0
0.56154723214385,0.3678075091772207,-0.06126303857882043,0.5231060728332985,1.0
0.6155190302996617,0.7434565919134088,0.03035579006381872,0.24070222992971657,1.0
0.6916638875054233,0.7152097486778137,0.4571280172711522,0.8071700248534954,1.0
0.8149591383306978,0.5489209768945557,1.4528236566374368,0.4805332829154204,1.0
0.6868273889944605,0.4212241510029957,0.43527428166423343,0.577043464960891,1.0
0.9651647923138748,0.8662692864438795,0.18227501626463094,0.4852946937920879,1.0
0.7173397398124317,0.8964557915092178,0.6136439564560299,0.9635343617539518,1.0
0.5087774638425389,0.5031588949351059,0.9896423811529047,0.8393258862044122,1.0
0.559817510349393,0.9112263472635127,0.2497335179154654,0.11478718396465204,1.0
0.8674209126124219,1.024193016665507,-0.17447460815447724,0.6649113961590185,1.0
0.9249654401704412,0.741306394024098,0.36517442148883095,0.9146798859372237,1.0
0.7278738197688976,0.6402002664747851,1.7784566348601007,0.8366780111456394,1.0
0.648995226783593,1.0703000525325834,0.8350430710076168,0.042488675982220725,1.0
0.5151549478267786,0.4214181101797676,0.7993747591853179,0.47734631426192997,1.0
0.9525252752077127,0.7616493730137768,0.5965265288467247,0.10430077077663402,1.0
0.5437198855807861,1.0283921056392213,1.2640311306872043,0.5102724020719278,1.0
0.7537100396020726,1.0780225500292326,0.1500640231928706,0.10476078385907883,1.0
0.9141687668009735,0.6749598316363484,0.555632096318876,0.29183398794008186,1.0
0.6559387091241131,0.9751067975196474,1.7562305659715116,0.12933022089332635,1.0
0.5804401153968829,0.8360280656654365,1.2124067050057201,0.754453129862496,1.0
0.598224195425296,0.6287242224158257,1.0671835713169409,0.44076860093930104,1.0
0.9503464067191383,0.515355968939108,1.1417710155901188,0.026941793012327686,1.0
