0,1,2,3,4,5,output
6.151283999974086,9.651607460590967,4.8343818600756014,1.3250844496457213,3.3071765675119194,4.677657673058594,1.293914370690429
8.316064495196342,5.259731761917911,4.619325264739011,4.230926691647652,7.734094691073715,1.2257776382376826,1.338113252243468
3.2307978424995,3.071977743641136,7.0706247598809036,8.18736519851523,8.984705002861773,4.28988138922285,-0.1062004795488758
1.1755403382601899,9.03911066721879,5.060018491723175,8.325325582506572,2.581872343007966,6.313983609291105,0.6844479849867896
5.1826728778066045,6.1959862426730385,2.367990770733684,2.4226713680320593,9.339711709123941,4.4937282678629815,0.17855902222765066
8.99925985067271,9.17930168793981,6.863418203660734,3.5375427118790754,1.7893320753878519,8.01580193235929,1.0133467484353633
5.312248225590467,8.307751379426115,8.724600197892507,9.607049874869801,2.040954989833931,1.3666504858083646,-1.401591296681596
3.6126716084820485,3.6765408977391356,4.2716665694422025,2.2690412072861506,8.563460872174264,3.392087163321853,0.5267446433316697
4.896342502117271,9.233286009061992,8.577509203816412,5.816503883651605,2.7706316105044757,9.68781749649962,-1.6908055992139142
9.078785828552276,7.010217451434892,8.072506766350891,7.941533571456835,7.159483682145756,2.5346293138142215,0.8020387182724856
1.052249644297698,8.681517971149901,5.755000734392995,3.885909539578762,3.154717009941274,6.850566895615593,-0.9623463426095986
4.623428989606474,1.7860994373072168,6.759621315646035,2.6330494384315593,5.581938294071881,6.916874407623679,1.6832494119982726
5.38261232672585,2.6596710884828205,1.7347111725621716,5.00506436097256,2.1427850448850565,7.282387712600979,-0.7108325538539729
4.035903751962014,8.507890486578285,1.0847467604690681,6.019355098050856,2.648638431098954,4.240100118979601,0.4601610685791608
2.3384470665125727,2.1545920488688406,7.329864258577645,1.2603490779548698,3.908032460068066,3.125375231277307,1.4918552285825668
1.9279253431135934,9.237116925181377,8.034308457207617,3.5931250944637148,1.3255907980364916,1.69463778940565,0.31617570739234174
5.001163083684137,9.711501162754917,7.705186088529715,8.753617251745704,6.045814912081296,7.571783550650494,-0.03866523566958076
6.736159466748053,1.4187939248312946,6.234756010895005,8.744152738618347,5.661555643531362,3.4654988365307338,-0.5086586479091632
3.270045050501936,6.290861448338002,8.168430209449436,5.563415321436457,6.837007476652225,9.419701674811268,-0.2664518909179826
9.788523859477305,3.570257157920474,2.161964999724036,4.110677300500223,6.579600819061414,6.871133319932507,0.41008816590911346
