O*NET-SOC Code,Title,Reading Comprehension,Active Listening,Writing,Speaking,Mathematics,Science,Critical Thinking,Active Learning,Learning Strategies,Monitoring,Social Perceptiveness,Coordination,Persuasion,Negotiation,Instructing,Service Orientation,Complex Problem Solving,Operations Analysis,Technology Design,Equipment Selection,Installation,Programming,Operations Monitoring,Operation and Control,Equipment Maintenance,Troubleshooting,Repairing,Quality Control Analysis,Judgment and Decision Making,Systems Analysis,Systems Evaluation,Time Management,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Auto label value
13-1121.00,"Meeting, Convention, and Event Planners",0.4715452602637866,0.4816532723110452,0.376986646463993,0.6962284654849128,0.007832560370140913,-0.5451744912026026,0.4238095605161545,-0.07400896406807325,0.13446196270725297,0.7644981322834593,0.7118307144525285,1.4072511557574863,0.8664597861456224,1.2257592493215996,0.4863066349568752,1.5814154854519702,0.5583902656439915,1.0012307444505142,0.11100065847261834,0.5932690371674112,-0.22110596842887167,-0.3893002904265515,-0.0868386117698887,0.5779516800521437,0.2554512103202904,-0.09076189696653986,0.4901825420734785,0.17399276608046385,0.21056054431259208,0.6345344558096367,0.9010980435527121,1.2023623407606192,1.4520304978300373,1.4943563019340425,0.9227117629706134,0.0
39-6012.00,Concierges,-0.47305662327745246,0.3211913270658328,-0.5856431616221162,-0.16399801638165837,-0.5516360374970577,-0.7652869311261339,0.06464891601093907,-0.375062377226339,-0.871355868567479,-0.3536251111108359,-0.09156117036490796,-0.2147534036679245,-0.009608490779174762,0.12549015119207121,-1.2115220157653792,1.7996420933800252,-0.6627415280108603,-0.919682539020155,0.11100065847261834,-0.6444662703416496,-0.22110596842887167,-0.3893002904265515,-1.3490277363322294,-0.739508888452743,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.2937013151424919,-0.583769652794792,-0.6524604563721681,-0.7325097221338582,-0.595966018139499,-0.4925756932134181,-0.2715004802627581,-0.5560682183865129,0.0
43-5041.00,"Meter Readers, Utilities",-0.9390602191577972,-0.8555296047323901,-0.7547538035831891,-0.6912336020418146,-0.4173635740089299,-0.6596329599628389,-1.1371578559872828,-1.3283981855608462,-0.36844695293011304,-0.5325248300539233,-1.3667863843608392,-1.6421174159622858,-1.08349863668699,-1.0045159495896059,-0.6354730092703288,-0.47355173920387933,-0.6627415280108603,-0.8109515984463435,-0.1421587380438794,0.9308332119426099,0.4400960902699073,0.3849644081147205,0.8724251228974897,1.1837912115543907,0.8742768167163427,1.3297497868588102,0.8076582817583738,0.7658048956058492,-0.8989800484723254,-0.7903527683916473,-0.8740890618266941,-0.8297487047965142,-0.3884003615503759,-0.39189980632163096,-0.8377405957878705,1.0
13-2072.00,Loan Officers,0.4715452602637866,0.4816532723110452,0.7152079303861391,0.6962284654849128,0.7015736217254673,-0.7652869311261339,0.5895760118262542,-0.07400896406807325,-0.20963361114989199,-0.3536251111108359,-0.24458819604441984,-0.2147534036679245,0.15995311120626995,0.3039121671049678,-0.07458318715672678,0.8903645603464634,0.031083354747578323,-0.1223223081455377,0.3641600549891161,-0.6444662703416496,-0.22110596842887167,0.3849644081147205,-1.0208585639460208,-0.739508888452743,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.009631492970307,0.840981335667659,-0.21580146831048444,-0.32955313993117075,0.30319816131056004,-0.1713684205857045,-0.2715004802627581,0.33589431005111875,1.0
13-2041.00,Credit Analysts,0.4715452602637866,0.4816532723110452,0.7152079303861391,0.6962284654849128,1.8205108174598648,-0.4307160224423663,0.5895760118262542,0.5531856466783133,-0.36844695293011304,-0.3536251111108359,-0.3976152217239317,-1.0257556833806298,-0.5465535637330824,-0.06780036604689979,-0.6354730092703288,-0.018912972687098427,-0.13543461711444707,0.7837688633028911,-1.349534321430253,-0.6444662703416496,-0.22110596842887167,0.5707879357646257,-0.8693958689985399,-0.8645233949532066,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-0.8557603392937068,0.6770719299153417,0.49664214379015753,0.6179393641670401,-0.14638392841446946,0.3755520706452672,-0.5122991323805037,-0.8377405957878705,1.0
53-2031.00,Flight Attendants,-0.1581893287637061,-0.5212338854715313,-0.5856431616221162,0.3493629486032309,-0.6859085009851855,-0.32506205127907123,0.06464891601093907,-0.22453567064720614,-0.6993080816389066,0.21289066554227354,0.07421810745456295,0.1907477361884282,-0.009608490779174762,-0.06780036604689979,0.12248620980210613,1.1085911682745184,-0.6627415280108603,-0.6931597461580478,0.11100065847261834,-0.6444662703416496,-0.22110596842887167,-0.3893002904265515,0.5442559505112815,0.33753916755125196,-0.5118925416108143,1.0029063905804114,-0.46224467698120764,0.7658048956058492,-0.41986024704247477,-0.7903527683916473,-0.7325097221338582,-0.14638392841446946,-0.3884003615503759,-0.2715004802627581,-0.4034956806274444,0.0
43-4071.00,File Clerks,-0.7879239177911989,-0.8555296047323901,-0.42954103058112536,-0.6912336020418146,-0.4173635740089299,-0.7652869311261339,-0.7918110824245755,-1.1653275867667858,-0.871355868567479,-1.471748354505131,-1.2010071065413683,-1.4312568232369827,-1.08349863668699,-1.0045159495896059,-1.0296118031879946,-1.1464171136487153,-1.176171941252105,-0.35790601272212896,-0.1421587380438794,-0.47568418295405046,-0.22110596842887167,-0.017653235126740947,-1.184943150139125,0.09712665505036024,-0.5118925416108143,-0.7193068898096152,-0.46224467698120764,-0.26394820976832145,-1.2141904441498588,-0.5145681443526888,-0.7325097221338582,-0.595966018139499,-0.8224642434797186,-0.14106787703231266,-0.9903131335469391,1.0
11-1011.00,Chief Executives,1.4161471438050257,1.6583742041092682,1.3656334763902667,1.9171950849084327,1.261042219592666,0.22081679973128657,1.6256163325143764,1.9706454669651465,1.457906477542427,3.3734523668701484,1.3494433214504942,3.2238962623139464,2.9859798109636793,2.71260938192907,1.6384046479469758,0.6721379524184083,2.639864913919307,2.4781593539114533,0.11100065847261834,0.2275745144942796,-0.22110596842887167,-0.017653235126740947,-0.0868386117698887,0.33753916755125196,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-0.5598542745310141,3.198755095335609,3.231506332176492,2.7960830517491337,3.0006906996607374,3.5181745758137084,3.3705791330181434,3.269981574648592,0.0
13-1041.00,Compliance Officers,0.4715452602637866,0.4816532723110452,0.546097288425066,0.6962284654849128,-0.2719017385634584,-0.7652869311261339,0.4238095605161545,-0.22453567064720614,-0.03758582422131951,0.019082636687262525,0.5460514366330577,-0.409393950798974,0.32951471319171466,0.3039121671049678,0.12248620980210613,0.1993136352409566,-0.13543461711444707,-0.24011416043383335,-0.6095299316127982,-0.6444662703416496,-0.22110596842887167,0.7566114634145312,1.0238878178449708,0.8183641925530354,-0.5118925416108143,0.374361397737336,-0.46224467698120764,1.0735472029590494,0.5131625241630244,0.3587498317706783,0.21498278196435266,-0.36218333148248383,-0.0585118112840755,-0.14106787703231266,-0.11008695416769707,0.0
23-1012.00,Judicial Law Clerks,1.5798781369521737,0.815948991571904,1.3656334763902667,1.0430939823665946,-0.831370336430657,-0.7652869311261339,1.4460360102617689,1.1803802574246998,0.293275304487474,0.019082636687262525,-0.09156117036490796,-0.2147534036679245,0.5132064486759461,0.12549015119207121,-0.07458318715672678,-0.23713958061515344,0.7249082375060169,-1.0284134795939666,0.11100065847261834,-0.6444662703416496,-0.22110596842887167,-0.017653235126740947,-1.8160377124202953,-1.1049359074540983,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-0.7018891856171066,0.5131625241630244,-0.21580146831048444,-0.18797380023833477,0.30319816131056004,-1.2565281254090612,-1.1443955941895858,-2.0113755016268597,1.0
41-2011.00,Cashiers,-1.2665222054520933,-1.0159915499776024,-1.2360687076262438,-0.857729050145022,-0.2719017385634584,-0.7652869311261339,-1.3167381782398906,-1.1653275867667858,-0.871355868567479,-1.0990406067070326,-0.7291737773628736,-0.8311151362495804,-1.08349863668699,-1.0045159495896059,-0.8325424062291616,-0.47355173920387933,-1.3565664107692987,-1.146205331882262,-1.349534321430253,-0.6444662703416496,-0.22110596842887167,-0.7919179336680129,-0.0868386117698887,0.22214116155082383,-0.5118925416108143,-0.4050343933880775,-0.46224467698120764,-0.8557603392937068,-1.3780998499021762,-0.6524604563721681,-0.8740890618266941,-0.8297487047965142,-0.8224642434797186,-0.8935636649002675,-0.2509231428683759,1.0
21-2011.00,Clergy,1.4161471438050257,1.150244710832763,1.3656334763902667,1.7368250161299583,0.007832560370140913,0.009508857404696387,0.7553424631363539,1.1803802574246998,1.9475809480314414,1.316105599024645,2.7904478132658963,1.4072511557574863,2.1099115340388823,1.6123402837995415,1.6384046479469758,2.2542808598968063,0.9053027070232107,-0.575367893869752,-0.37584433482833884,-0.6444662703416496,-0.22110596842887167,-0.20347676277664623,-0.3897640016648507,0.09712665505036024,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.2937013151424919,0.9922823255928751,0.3587498317706783,1.4456339654482355,0.9685796541036039,1.6777437164332953,1.735154954051788,1.5095292158901081,0.0
53-3033.00,Light Truck Drivers,-1.1027912123049453,-1.0159915499776024,-1.0799665765852529,-1.0380991189234965,-0.4173635740089299,-0.6596329599628389,-0.9575775337346752,-1.3283981855608462,-1.3610303390564935,-1.0990406067070326,-1.2010071065413683,-2.031398510224385,-1.4226218406578794,-1.7479410158933413,-1.7875710222604295,-1.1464171136487153,-1.5230843826313243,-0.6931597461580478,-0.6095299316127982,1.2965277346157413,-0.22110596842887167,-0.9777414613179182,1.0238878178449708,1.7800142425566023,1.9634098839733944,1.3297497868588102,2.0775612404979555,0.9196760492824493,-1.3780998499021762,-1.36490406847281,-1.4186249837222176,-0.36218333148248383,-0.2842250298873335,-0.2715004802627581,-1.1428856713060076,1.0
13-1031.00,"Claims Adjusters, Examiners, and Investigators",0.5471134109470853,0.401422299688439,0.546097288425066,0.5297330173817053,0.6344373899814034,-0.3778890368607188,0.5895760118262542,0.16432498801555354,-0.2890402820400025,-0.1747253921677485,-0.0022954053851929894,-0.2147534036679245,0.4284256476832238,1.3298387586041223,-0.45356279669294425,0.32661248986565494,-0.05217563118343438,-0.6931597461580478,-0.259001536436109,-0.6444662703416496,-0.22110596842887167,-0.017653235126740947,0.001514626949474922,-0.9895379014536703,-0.5118925416108143,0.22351059945499782,-0.46224467698120764,0.3988813753001102,0.5131625241630244,-0.14685531230074486,-0.1226294896108719,-0.25428362994847664,0.6446716774414597,0.16996371528644205,-0.4034956806274444,1.0
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",-0.7879239177911989,-0.8555296047323901,-0.5856431616221162,-0.6912336020418146,-0.5516360374970577,0.11516282856799143,-0.10111753529916064,-0.22453567064720614,0.293275304487474,-0.3536251111108359,-0.09156117036490796,-1.0257556833806298,-0.19330022626340623,-0.617934915111664,0.30439642237949066,0.43572579382968246,-0.3019525889764725,0.3307232775786767,0.5978456517735755,0.9308332119426099,-0.22110596842887167,-0.3893002904265515,-0.0868386117698887,-0.6241108824523149,-0.041585080749814665,-0.25418359510573946,-0.46224467698120764,-0.5598542745310141,-0.8989800484723254,-0.5145681443526888,-0.32955313993117075,-0.8297487047965142,-0.6054323025150472,-0.2715004802627581,-0.4034956806274444,0.0
43-4041.00,"Credit Authorizers, Checkers, and Clerks",0.005541664383441885,0.22758852567279256,0.14283344990250688,0.08574515577315278,-0.831370336430657,-0.6596329599628389,-0.10111753529916064,-0.22453567064720614,-0.6993080816389066,-0.3536251111108359,-0.3211017088841758,-0.2147534036679245,-0.46177276274036005,-0.3503018912423191,0.12248620980210613,-0.3644384352398518,-0.05217563118343438,-1.3727281247443692,-1.349534321430253,-0.6444662703416496,-0.22110596842887167,-0.3893002904265515,-2.0558536460871397,-1.1049359074540983,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.7434785335817848,0.04665113856027485,-0.5835143003624285,-0.47113247962400673,-0.36218333148248383,-0.6575199683465683,-0.953763327929704,-0.333077586277105,1.0
13-2053.00,Insurance Underwriters,0.15667796575004028,0.4816532723110452,0.546097288425066,0.1689928798247565,0.4330286947492118,-0.4307160224423663,0.4238095605161545,0.25213223352004743,0.293275304487474,-0.3536251111108359,-0.24458819604441984,-0.409393950798974,-0.19330022626340623,0.12549015119207121,-0.2716525841155597,-0.018912972687098427,0.031083354747578323,0.21293142529038106,-0.1421587380438794,-0.6444662703416496,-0.22110596842887167,0.18365558649398978,-1.0208585639460208,-1.1049359074540983,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.6014436224956925,0.36186153423780826,0.49664214379015753,0.48725074291211434,-0.36218333148248383,-0.2842250298873335,-0.39189980632163096,-0.4034956806274444,1.0
19-2012.00,Physicists,2.839347315007159,1.4845404300936216,2.172161153435385,1.7368250161299583,3.364644147573333,4.297299187115087,1.8051966547669842,2.9114373830847264,2.940164334157822,1.1372058800815579,-0.09156117036490796,0.40160832891373144,0.8664597861456224,-0.06780036604689979,2.7601842921741797,-0.018912972687098427,2.473346942057282,1.907321915898943,5.232609987998687,1.4653098220033407,0.09627101974654223,5.030552599362352,0.8724251228974897,-0.5087128764518869,-0.5118925416108143,1.4806005851411486,-0.46224467698120764,2.10330030833322,1.622703116947942,1.645744743952483,1.4456339654482355,0.9685796541036039,0.5839027339713518,0.8622598401249605,0.6175666874524764,0.0
25-2011.00,"Preschool Teachers, Except Special Education",-0.47305662327745246,-0.6950676594871777,-0.42954103058112536,-0.5247381539386072,-0.6859085009851855,-0.2194080801157762,-0.6260446311144757,-0.22453567064720614,1.616719819322648,0.39179038448536097,0.5460514366330577,0.7908894231758303,0.15995311120626995,0.12549015119207121,0.6833760319157081,-0.018912972687098427,-0.13543461711444707,-0.1223223081455377,-0.1421587380438794,-0.1099896602809188,-0.22110596842887167,-0.9777414613179182,-0.8693958689985399,-1.1049359074540983,-0.5118925416108143,-0.09076189696653986,-0.46224467698120764,0.3278639197570639,-0.2685592571172586,-0.6524604563721681,-0.47113247962400673,-0.14638392841446946,-0.7182889118166763,-0.14106787703231266,0.33589431005111875,0.0
35-3031.00,Waiters and Waitresses,-1.56879480818529,-1.0159915499776024,-1.5742899915483899,-1.3849646358051784,-0.831370336430657,-0.7652869311261339,-1.1371578559872828,-1.3283981855608462,-0.871355868567479,-0.7263328589089343,-0.5633944995434026,-0.6202545435242772,-1.08349863668699,-1.0045159495896059,-1.0296118031879946,-0.23713958061515344,-1.3565664107692987,-1.3727281247443692,-1.1158487246457938,-0.6444662703416496,-0.22110596842887167,-0.7919179336680129,-0.3897640016648507,-0.3836983699514232,-0.5118925416108143,-0.25418359510573946,-0.46224467698120764,-0.26394820976832145,-1.2141904441498588,-1.5142874064939122,-1.2770456440293816,-1.4951301975895581,-0.7182889118166763,-0.8935636649002675,-0.5560682183865129,0.0
13-1161.00,Market Research Analysts and Marketing Specialists,1.2524161506578777,0.4816532723110452,1.0274121924681205,0.6962284654849128,0.9924972926164104,1.2157250281856482,0.5895760118262542,1.0298535508455668,0.293275304487474,0.5706901034284484,0.23999738527403386,-0.02011285653687504,0.5132064486759461,-0.06780036604689979,0.30439642237949066,-0.23713958061515344,0.9053027070232107,1.4542763301747286,0.11100065847261834,-0.6444662703416496,-0.22110596842887167,2.11931733284717,-0.3897640016648507,-1.1049359074540983,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-0.7018891856171066,1.1435833155180912,1.507852431933004,1.4456339654482355,0.0694154746535449,0.14983885204200917,-0.01063527380186726,0.33589431005111875,1.0
13-1051.00,Cost Estimators,0.622681561630385,0.6421152175562576,0.546097288425066,0.3493629486032309,1.9659726529053363,-0.2194080801157762,0.9349227853889617,0.8793268442664339,0.293275304487474,0.5706901034284484,-0.24458819604441984,0.1907477361884282,1.2197131236152985,0.8689152174958064,0.12248620980210613,-0.47355173920387933,0.7249082375060169,0.7837688633028911,0.3641600549891161,-0.6444662703416496,-0.22110596842887167,1.5308761619558031,-0.3897640016648507,-0.9895379014536703,-0.5118925416108143,-1.0335793862311529,-0.46224467698120764,-1.009631492970307,0.6770719299153417,1.2090857558907995,0.7595187038598761,-0.14638392841446946,2.111807598362638,1.8655875572822336,-0.11008695416769707,1.0
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",0.622681561630385,0.4816532723110452,0.8713100614271299,0.6962284654849128,0.4330286947492118,-0.10494961135553992,0.5895760118262542,0.8793268442664339,1.457906477542427,1.316105599024645,0.8776099922719994,1.4072511557574863,0.8664597861456224,1.2257592493215996,1.6384046479469758,1.7996420933800252,0.5583902656439915,-0.4666369532959405,0.11100065847261834,-0.6444662703416496,-0.22110596842887167,-0.017653235126740947,-0.2383013067173697,-0.5087128764518869,-0.5118925416108143,0.07265980117265974,-0.46224467698120764,0.3278639197570639,0.840981335667659,0.6345344558096367,0.9010980435527121,1.4361450274176342,1.5648871071316663,1.735154954051788,1.650365404590787,0.0
11-3071.00,"Transportation, Storage, and Distribution Managers",0.4715452602637866,0.4281659572293077,0.4420292010644055,0.6407299827838436,0.7575204815121871,-0.36028004166683625,0.7000869793663207,0.6033612155380242,0.79618422012484,1.331013908936569,0.6098126973328539,1.4072511557574863,0.9795008541359188,1.1662852440173008,0.6833760319157081,0.36298359118699747,0.5583902656439915,1.3093017427429798,0.18889585740077156,-0.40535831320921745,-0.22110596842887167,-0.07959441101004276,0.7588281016868793,0.6548836840524291,-0.5118925416108143,0.22351059945499782,-0.36065244028204113,0.5764250141577257,0.5257709399901255,1.0252293398648273,1.2169288782521157,1.4361450274176342,1.634337328240361,1.7853213399096517,1.4039020743645991,0.0
17-1022.00,Surveyors,0.4715452602637866,0.3211913270658328,0.546097288425066,0.5297330173817053,1.686238353971737,1.770408376792947,0.5895760118262542,0.25213223352004743,0.954997561905061,0.39179038448536097,-0.5633944995434026,1.0017500159011337,-0.009608490779174762,0.12549015119207121,1.441335250988143,-0.7099638977926052,0.21147782426477219,0.3307232775786767,0.11100065847261834,2.33735060683927,-0.22110596842887167,1.3450526343058977,1.654982380126141,1.414587223555247,1.6539970807753683,1.0029063905804114,1.5949981161769147,1.6653593324844347,-0.1172582671920424,0.49664214379015753,0.48725074291211434,0.9685796541036039,0.045663520378966836,0.4910285847767693,1.3569566781310396,1.0
13-1074.00,Farm Labor Contractors,-0.9390602191577972,-0.6950676594871777,-0.7547538035831891,-0.16399801638165837,-0.4173635740089299,-0.4307160224423663,-0.44646430886186805,-1.0022569879727254,-0.871355868567479,-0.9201408877639453,-0.24458819604441984,0.40160832891373144,-0.009608490779174762,0.3039121671049678,0.12248620980210613,-0.7099638977926052,-0.4823470584936664,-0.919682539020155,-1.349534321430253,-0.29283692161748465,-0.22110596842887167,-0.20347676277664623,0.8724251228974897,1.1837912115543907,-0.5118925416108143,0.374361397737336,-0.46224467698120764,-0.11007705609172137,-0.583769652794792,-0.6524604563721681,-1.01566840151953,0.5369808479675752,0.3755520706452672,0.2301633783158785,0.9227117629706134,1.0
